Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Hour,Weekday,Time Slot,Driver Assigned,Trip Completed?
3674,Airport,NA,No Cars Available,13-07-2016 19:31,NA,19,Wednesday,Evening,No,No
3678,Airport,NA,No Cars Available,13-07-2016 19:33,NA,19,Wednesday,Evening,No,No
3673,Airport,NA,No Cars Available,13-07-2016 19:35,NA,19,Wednesday,Evening,No,No
3687,Airport,NA,No Cars Available,13-07-2016 19:35,NA,19,Wednesday,Evening,No,No
3683,Airport,NA,No Cars Available,13-07-2016 19:36,NA,19,Wednesday,Evening,No,No
3685,Airport,NA,No Cars Available,13-07-2016 19:37,NA,19,Wednesday,Evening,No,No
3684,Airport,NA,No Cars Available,13-07-2016 19:38,NA,19,Wednesday,Evening,No,No
3692,Airport,NA,No Cars Available,13-07-2016 19:40,NA,19,Wednesday,Evening,No,No
3680,Airport,NA,No Cars Available,13-07-2016 19:40,NA,19,Wednesday,Evening,No,No
3689,Airport,NA,No Cars Available,13-07-2016 19:41,NA,19,Wednesday,Evening,No,No
3696,Airport,NA,No Cars Available,13-07-2016 19:43,NA,19,Wednesday,Evening,No,No
3693,Airport,NA,No Cars Available,13-07-2016 19:43,NA,19,Wednesday,Evening,No,No
3695,Airport,NA,No Cars Available,13-07-2016 19:43,NA,19,Wednesday,Evening,No,No
3709,Airport,NA,No Cars Available,13-07-2016 19:44,NA,19,Wednesday,Evening,No,No
3708,Airport,NA,No Cars Available,13-07-2016 19:45,NA,19,Wednesday,Evening,No,No
3699,Airport,NA,No Cars Available,13-07-2016 19:45,NA,19,Wednesday,Evening,No,No
3691,Airport,NA,No Cars Available,13-07-2016 19:46,NA,19,Wednesday,Evening,No,No
3705,Airport,NA,No Cars Available,13-07-2016 19:47,NA,19,Wednesday,Evening,No,No
3707,Airport,NA,No Cars Available,13-07-2016 19:48,NA,19,Wednesday,Evening,No,No
3706,Airport,NA,No Cars Available,13-07-2016 19:49,NA,19,Wednesday,Evening,No,No
3702,Airport,NA,No Cars Available,13-07-2016 19:50,NA,19,Wednesday,Evening,No,No
3700,Airport,NA,No Cars Available,13-07-2016 19:50,NA,19,Wednesday,Evening,No,No
3712,Airport,NA,No Cars Available,13-07-2016 19:51,NA,19,Wednesday,Evening,No,No
3698,Airport,NA,No Cars Available,13-07-2016 19:51,NA,19,Wednesday,Evening,No,No
3710,Airport,NA,No Cars Available,13-07-2016 19:51,NA,19,Wednesday,Evening,No,No
3714,Airport,NA,No Cars Available,13-07-2016 19:53,NA,19,Wednesday,Evening,No,No
3720,Airport,NA,No Cars Available,13-07-2016 19:55,NA,19,Wednesday,Evening,No,No
3719,Airport,NA,No Cars Available,13-07-2016 19:58,NA,19,Wednesday,Evening,No,No
3717,Airport,NA,No Cars Available,13-07-2016 19:58,NA,19,Wednesday,Evening,No,No
3715,Airport,NA,No Cars Available,13-07-2016 19:59,NA,19,Wednesday,Evening,No,No
3713,Airport,NA,No Cars Available,13-07-2016 19:59,NA,19,Wednesday,Evening,No,No
3716,Airport,NA,No Cars Available,13-07-2016 20:01,NA,20,Wednesday,Evening,No,No
3726,Airport,NA,No Cars Available,13-07-2016 20:04,NA,20,Wednesday,Evening,No,No
3724,Airport,NA,No Cars Available,13-07-2016 20:04,NA,20,Wednesday,Evening,No,No
3721,Airport,NA,No Cars Available,13-07-2016 20:04,NA,20,Wednesday,Evening,No,No
3729,Airport,NA,No Cars Available,13-07-2016 20:05,NA,20,Wednesday,Evening,No,No
3731,Airport,NA,No Cars Available,13-07-2016 20:06,NA,20,Wednesday,Evening,No,No
3733,Airport,NA,No Cars Available,13-07-2016 20:10,NA,20,Wednesday,Evening,No,No
3730,Airport,NA,No Cars Available,13-07-2016 20:11,NA,20,Wednesday,Evening,No,No
3735,Airport,NA,No Cars Available,13-07-2016 20:11,NA,20,Wednesday,Evening,No,No
3734,Airport,NA,No Cars Available,13-07-2016 20:12,NA,20,Wednesday,Evening,No,No
3737,Airport,NA,No Cars Available,13-07-2016 20:19,NA,20,Wednesday,Evening,No,No
3736,Airport,NA,No Cars Available,13-07-2016 20:20,NA,20,Wednesday,Evening,No,No
3746,Airport,NA,No Cars Available,13-07-2016 20:22,NA,20,Wednesday,Evening,No,No
3747,Airport,NA,No Cars Available,13-07-2016 20:25,NA,20,Wednesday,Evening,No,No
3751,Airport,NA,No Cars Available,13-07-2016 20:29,NA,20,Wednesday,Evening,No,No
3750,Airport,NA,No Cars Available,13-07-2016 20:30,NA,20,Wednesday,Evening,No,No
3752,Airport,NA,No Cars Available,13-07-2016 20:31,NA,20,Wednesday,Evening,No,No
3754,Airport,NA,No Cars Available,13-07-2016 20:32,NA,20,Wednesday,Evening,No,No
3749,Airport,NA,No Cars Available,13-07-2016 20:32,NA,20,Wednesday,Evening,No,No
3757,Airport,NA,No Cars Available,13-07-2016 20:33,NA,20,Wednesday,Evening,No,No
3765,Airport,NA,No Cars Available,13-07-2016 20:35,NA,20,Wednesday,Evening,No,No
3756,Airport,NA,No Cars Available,13-07-2016 20:35,NA,20,Wednesday,Evening,No,No
3764,Airport,NA,No Cars Available,13-07-2016 20:35,NA,20,Wednesday,Evening,No,No
3770,Airport,NA,No Cars Available,13-07-2016 20:39,NA,20,Wednesday,Evening,No,No
3778,Airport,NA,No Cars Available,13-07-2016 20:40,NA,20,Wednesday,Evening,No,No
3772,Airport,NA,No Cars Available,13-07-2016 20:40,NA,20,Wednesday,Evening,No,No
3760,Airport,NA,No Cars Available,13-07-2016 20:40,NA,20,Wednesday,Evening,No,No
3779,Airport,NA,No Cars Available,13-07-2016 20:42,NA,20,Wednesday,Evening,No,No
3773,Airport,NA,No Cars Available,13-07-2016 20:43,NA,20,Wednesday,Evening,No,No
3769,Airport,NA,No Cars Available,13-07-2016 20:44,NA,20,Wednesday,Evening,No,No
3781,Airport,NA,No Cars Available,13-07-2016 20:44,NA,20,Wednesday,Evening,No,No
3785,City,NA,No Cars Available,13-07-2016 20:45,NA,20,Wednesday,Evening,No,No
3776,Airport,NA,No Cars Available,13-07-2016 20:45,NA,20,Wednesday,Evening,No,No
3775,Airport,NA,No Cars Available,13-07-2016 20:46,NA,20,Wednesday,Evening,No,No
3783,Airport,NA,No Cars Available,13-07-2016 20:48,NA,20,Wednesday,Evening,No,No
3784,Airport,NA,No Cars Available,13-07-2016 20:49,NA,20,Wednesday,Evening,No,No
3787,Airport,NA,No Cars Available,13-07-2016 20:49,NA,20,Wednesday,Evening,No,No
3791,Airport,NA,No Cars Available,13-07-2016 20:51,NA,20,Wednesday,Evening,No,No
3796,Airport,NA,No Cars Available,13-07-2016 20:51,NA,20,Wednesday,Evening,No,No
3790,Airport,NA,No Cars Available,13-07-2016 20:52,NA,20,Wednesday,Evening,No,No
3792,Airport,NA,No Cars Available,13-07-2016 20:53,NA,20,Wednesday,Evening,No,No
3793,Airport,NA,No Cars Available,13-07-2016 20:54,NA,20,Wednesday,Evening,No,No
3797,Airport,NA,No Cars Available,13-07-2016 20:56,NA,20,Wednesday,Evening,No,No
3800,Airport,NA,No Cars Available,13-07-2016 20:56,NA,20,Wednesday,Evening,No,No
3803,Airport,NA,No Cars Available,13-07-2016 20:58,NA,20,Wednesday,Evening,No,No
3799,City,NA,No Cars Available,13-07-2016 20:58,NA,20,Wednesday,Evening,No,No
3802,Airport,NA,No Cars Available,13-07-2016 21:00,NA,21,Wednesday,Night,No,No
3811,Airport,NA,No Cars Available,13-07-2016 21:02,NA,21,Wednesday,Night,No,No
3805,Airport,NA,No Cars Available,13-07-2016 21:03,NA,21,Wednesday,Night,No,No
3815,Airport,NA,No Cars Available,13-07-2016 21:07,NA,21,Wednesday,Night,No,No
3812,City,NA,No Cars Available,13-07-2016 21:09,NA,21,Wednesday,Night,No,No
3816,Airport,NA,No Cars Available,13-07-2016 21:09,NA,21,Wednesday,Night,No,No
3821,Airport,NA,No Cars Available,13-07-2016 21:10,NA,21,Wednesday,Night,No,No
3814,Airport,NA,No Cars Available,13-07-2016 21:11,NA,21,Wednesday,Night,No,No
3829,Airport,NA,No Cars Available,13-07-2016 21:13,NA,21,Wednesday,Night,No,No
3825,Airport,NA,No Cars Available,13-07-2016 21:14,NA,21,Wednesday,Night,No,No
3833,Airport,NA,No Cars Available,13-07-2016 21:18,NA,21,Wednesday,Night,No,No
3823,Airport,NA,No Cars Available,13-07-2016 21:20,NA,21,Wednesday,Night,No,No
3828,City,NA,No Cars Available,13-07-2016 21:20,NA,21,Wednesday,Night,No,No
3836,Airport,NA,No Cars Available,13-07-2016 21:21,NA,21,Wednesday,Night,No,No
3824,Airport,NA,No Cars Available,13-07-2016 21:22,NA,21,Wednesday,Night,No,No
3832,Airport,NA,No Cars Available,13-07-2016 21:23,NA,21,Wednesday,Night,No,No
3846,Airport,NA,No Cars Available,13-07-2016 21:25,NA,21,Wednesday,Night,No,No
3837,Airport,NA,No Cars Available,13-07-2016 21:27,NA,21,Wednesday,Night,No,No
3835,Airport,NA,No Cars Available,13-07-2016 21:27,NA,21,Wednesday,Night,No,No
3838,Airport,NA,No Cars Available,13-07-2016 21:28,NA,21,Wednesday,Night,No,No
3844,Airport,NA,No Cars Available,13-07-2016 21:28,NA,21,Wednesday,Night,No,No
3845,Airport,NA,No Cars Available,13-07-2016 21:30,NA,21,Wednesday,Night,No,No
3842,Airport,NA,No Cars Available,13-07-2016 21:33,NA,21,Wednesday,Night,No,No
3853,Airport,NA,No Cars Available,13-07-2016 21:34,NA,21,Wednesday,Night,No,No
3848,Airport,NA,No Cars Available,13-07-2016 21:34,NA,21,Wednesday,Night,No,No
3860,Airport,NA,No Cars Available,13-07-2016 21:36,NA,21,Wednesday,Night,No,No
3855,Airport,NA,No Cars Available,13-07-2016 21:36,NA,21,Wednesday,Night,No,No
3862,City,NA,No Cars Available,13-07-2016 21:37,NA,21,Wednesday,Night,No,No
3854,Airport,NA,No Cars Available,13-07-2016 21:37,NA,21,Wednesday,Night,No,No
3851,Airport,NA,No Cars Available,13-07-2016 21:38,NA,21,Wednesday,Night,No,No
3858,Airport,NA,No Cars Available,13-07-2016 21:38,NA,21,Wednesday,Night,No,No
3869,Airport,NA,No Cars Available,13-07-2016 21:43,NA,21,Wednesday,Night,No,No
3864,Airport,NA,No Cars Available,13-07-2016 21:45,NA,21,Wednesday,Night,No,No
3861,Airport,NA,No Cars Available,13-07-2016 21:47,NA,21,Wednesday,Night,No,No
3873,Airport,NA,No Cars Available,13-07-2016 21:47,NA,21,Wednesday,Night,No,No
3868,Airport,NA,No Cars Available,13-07-2016 21:48,NA,21,Wednesday,Night,No,No
3870,Airport,NA,No Cars Available,13-07-2016 21:48,NA,21,Wednesday,Night,No,No
3871,Airport,NA,No Cars Available,13-07-2016 21:49,NA,21,Wednesday,Night,No,No
3884,Airport,NA,No Cars Available,13-07-2016 21:51,NA,21,Wednesday,Night,No,No
3878,Airport,NA,No Cars Available,13-07-2016 21:51,NA,21,Wednesday,Night,No,No
3894,Airport,NA,No Cars Available,13-07-2016 21:52,NA,21,Wednesday,Night,No,No
3885,Airport,NA,No Cars Available,13-07-2016 21:53,NA,21,Wednesday,Night,No,No
3877,Airport,NA,No Cars Available,13-07-2016 21:53,NA,21,Wednesday,Night,No,No
3886,Airport,NA,No Cars Available,13-07-2016 21:53,NA,21,Wednesday,Night,No,No
3874,Airport,NA,No Cars Available,13-07-2016 21:54,NA,21,Wednesday,Night,No,No
3893,Airport,NA,No Cars Available,13-07-2016 21:56,NA,21,Wednesday,Night,No,No
3891,Airport,NA,No Cars Available,13-07-2016 21:57,NA,21,Wednesday,Night,No,No
3888,Airport,NA,No Cars Available,13-07-2016 21:57,NA,21,Wednesday,Night,No,No
3876,Airport,NA,No Cars Available,13-07-2016 21:58,NA,21,Wednesday,Night,No,No
3875,Airport,NA,No Cars Available,13-07-2016 21:59,NA,21,Wednesday,Night,No,No
3898,Airport,NA,No Cars Available,13-07-2016 21:59,NA,21,Wednesday,Night,No,No
3895,Airport,NA,No Cars Available,13-07-2016 22:01,NA,22,Wednesday,Night,No,No
3900,Airport,NA,No Cars Available,13-07-2016 22:03,NA,22,Wednesday,Night,No,No
3904,Airport,NA,No Cars Available,13-07-2016 22:03,NA,22,Wednesday,Night,No,No
3892,Airport,NA,No Cars Available,13-07-2016 22:05,NA,22,Wednesday,Night,No,No
3899,Airport,NA,No Cars Available,13-07-2016 22:05,NA,22,Wednesday,Night,No,No
3910,Airport,NA,No Cars Available,13-07-2016 22:05,NA,22,Wednesday,Night,No,No
3901,Airport,NA,No Cars Available,13-07-2016 22:09,NA,22,Wednesday,Night,No,No
3902,Airport,NA,No Cars Available,13-07-2016 22:09,NA,22,Wednesday,Night,No,No
3903,Airport,NA,No Cars Available,13-07-2016 22:11,NA,22,Wednesday,Night,No,No
3906,Airport,NA,No Cars Available,13-07-2016 22:12,NA,22,Wednesday,Night,No,No
3907,Airport,NA,No Cars Available,13-07-2016 22:12,NA,22,Wednesday,Night,No,No
3918,City,NA,No Cars Available,13-07-2016 22:12,NA,22,Wednesday,Night,No,No
3912,Airport,NA,No Cars Available,13-07-2016 22:12,NA,22,Wednesday,Night,No,No
3928,City,NA,No Cars Available,13-07-2016 22:14,NA,22,Wednesday,Night,No,No
3911,Airport,NA,No Cars Available,13-07-2016 22:14,NA,22,Wednesday,Night,No,No
3923,City,NA,No Cars Available,13-07-2016 22:18,NA,22,Wednesday,Night,No,No
3922,City,NA,No Cars Available,13-07-2016 22:18,NA,22,Wednesday,Night,No,No
3931,Airport,NA,No Cars Available,13-07-2016 22:21,NA,22,Wednesday,Night,No,No
3930,City,NA,No Cars Available,13-07-2016 22:22,NA,22,Wednesday,Night,No,No
3921,City,NA,No Cars Available,13-07-2016 22:23,NA,22,Wednesday,Night,No,No
3926,Airport,NA,No Cars Available,13-07-2016 22:23,NA,22,Wednesday,Night,No,No
3919,Airport,NA,No Cars Available,13-07-2016 22:23,NA,22,Wednesday,Night,No,No
3933,Airport,NA,No Cars Available,13-07-2016 22:27,NA,22,Wednesday,Night,No,No
3937,City,NA,No Cars Available,13-07-2016 22:28,NA,22,Wednesday,Night,No,No
3929,Airport,NA,No Cars Available,13-07-2016 22:28,NA,22,Wednesday,Night,No,No
3941,City,NA,No Cars Available,13-07-2016 22:30,NA,22,Wednesday,Night,No,No
3936,City,NA,No Cars Available,13-07-2016 22:30,NA,22,Wednesday,Night,No,No
3946,Airport,NA,No Cars Available,13-07-2016 22:36,NA,22,Wednesday,Night,No,No
3938,City,NA,No Cars Available,13-07-2016 22:37,NA,22,Wednesday,Night,No,No
3949,City,NA,No Cars Available,13-07-2016 22:40,NA,22,Wednesday,Night,No,No
3958,Airport,NA,No Cars Available,13-07-2016 22:46,NA,22,Wednesday,Night,No,No
3951,Airport,NA,No Cars Available,13-07-2016 22:46,NA,22,Wednesday,Night,No,No
3962,City,NA,No Cars Available,13-07-2016 22:47,NA,22,Wednesday,Night,No,No
3961,City,NA,No Cars Available,13-07-2016 22:50,NA,22,Wednesday,Night,No,No
3963,Airport,NA,No Cars Available,13-07-2016 22:55,NA,22,Wednesday,Night,No,No
3967,City,NA,No Cars Available,13-07-2016 22:57,NA,22,Wednesday,Night,No,No
3968,Airport,NA,No Cars Available,13-07-2016 22:59,NA,22,Wednesday,Night,No,No
3971,City,NA,No Cars Available,13-07-2016 22:59,NA,22,Wednesday,Night,No,No
3972,City,NA,No Cars Available,13-07-2016 23:00,NA,23,Wednesday,Night,No,No
3975,City,NA,No Cars Available,13-07-2016 23:04,NA,23,Wednesday,Night,No,No
3976,City,NA,No Cars Available,13-07-2016 23:07,NA,23,Wednesday,Night,No,No
3980,City,NA,No Cars Available,13-07-2016 23:16,NA,23,Wednesday,Night,No,No
3984,Airport,NA,No Cars Available,13-07-2016 23:17,NA,23,Wednesday,Night,No,No
3986,Airport,NA,No Cars Available,13-07-2016 23:17,NA,23,Wednesday,Night,No,No
3988,City,NA,No Cars Available,13-07-2016 23:23,NA,23,Wednesday,Night,No,No
3995,City,NA,No Cars Available,13-07-2016 23:36,NA,23,Wednesday,Night,No,No
3998,Airport,NA,No Cars Available,13-07-2016 23:39,NA,23,Wednesday,Night,No,No
4001,City,NA,No Cars Available,13-07-2016 23:39,NA,23,Wednesday,Night,No,No
4006,City,NA,No Cars Available,13-07-2016 23:45,NA,23,Wednesday,Night,No,No
4000,City,NA,No Cars Available,13-07-2016 23:47,NA,23,Wednesday,Night,No,No
4017,City,NA,No Cars Available,13-07-2016 23:50,NA,23,Wednesday,Night,No,No
4010,Airport,NA,No Cars Available,13-07-2016 23:50,NA,23,Wednesday,Night,No,No
4015,City,NA,No Cars Available,13-07-2016 23:52,NA,23,Wednesday,Night,No,No
4013,City,NA,No Cars Available,13-07-2016 23:53,NA,23,Wednesday,Night,No,No
4014,City,NA,No Cars Available,13-07-2016 23:56,NA,23,Wednesday,Night,No,No
4016,City,NA,No Cars Available,13-07-2016 23:59,NA,23,Wednesday,Night,No,No
4028,City,NA,No Cars Available,14-07-2016 00:09,NA,0,Thursday,Late Night,No,No
4029,City,NA,No Cars Available,14-07-2016 00:14,NA,0,Thursday,Late Night,No,No
4032,City,NA,No Cars Available,14-07-2016 00:15,NA,0,Thursday,Late Night,No,No
4033,Airport,NA,No Cars Available,14-07-2016 00:25,NA,0,Thursday,Late Night,No,No
4034,City,NA,No Cars Available,14-07-2016 00:29,NA,0,Thursday,Late Night,No,No
4035,Airport,NA,No Cars Available,14-07-2016 00:31,NA,0,Thursday,Late Night,No,No
4036,Airport,NA,No Cars Available,14-07-2016 00:31,NA,0,Thursday,Late Night,No,No
4038,Airport,NA,No Cars Available,14-07-2016 00:34,NA,0,Thursday,Late Night,No,No
4042,Airport,NA,No Cars Available,14-07-2016 00:39,NA,0,Thursday,Late Night,No,No
4044,Airport,NA,No Cars Available,14-07-2016 00:51,NA,0,Thursday,Late Night,No,No
4046,City,NA,No Cars Available,14-07-2016 00:57,NA,0,Thursday,Late Night,No,No
4047,City,NA,No Cars Available,14-07-2016 01:00,NA,1,Thursday,Late Night,No,No
4048,Airport,NA,No Cars Available,14-07-2016 01:03,NA,1,Thursday,Late Night,No,No
4050,City,NA,No Cars Available,14-07-2016 01:10,NA,1,Thursday,Late Night,No,No
4053,Airport,NA,No Cars Available,14-07-2016 01:15,NA,1,Thursday,Late Night,No,No
4052,City,NA,No Cars Available,14-07-2016 01:16,NA,1,Thursday,Late Night,No,No
4055,City,NA,No Cars Available,14-07-2016 01:22,NA,1,Thursday,Late Night,No,No
4054,City,NA,No Cars Available,14-07-2016 01:23,NA,1,Thursday,Late Night,No,No
4056,City,NA,No Cars Available,14-07-2016 01:25,NA,1,Thursday,Late Night,No,No
4058,Airport,NA,No Cars Available,14-07-2016 01:27,NA,1,Thursday,Late Night,No,No
4057,City,NA,No Cars Available,14-07-2016 01:29,NA,1,Thursday,Late Night,No,No
4061,City,NA,No Cars Available,14-07-2016 01:33,NA,1,Thursday,Late Night,No,No
4059,City,NA,No Cars Available,14-07-2016 01:35,NA,1,Thursday,Late Night,No,No
4063,City,NA,No Cars Available,14-07-2016 01:36,NA,1,Thursday,Late Night,No,No
4062,Airport,NA,No Cars Available,14-07-2016 01:42,NA,1,Thursday,Late Night,No,No
4064,City,NA,No Cars Available,14-07-2016 01:48,NA,1,Thursday,Late Night,No,No
4068,Airport,NA,No Cars Available,14-07-2016 01:59,NA,1,Thursday,Late Night,No,No
4067,City,NA,No Cars Available,14-07-2016 02:00,NA,2,Thursday,Late Night,No,No
4069,City,NA,No Cars Available,14-07-2016 02:02,NA,2,Thursday,Late Night,No,No
4071,City,NA,No Cars Available,14-07-2016 02:03,NA,2,Thursday,Late Night,No,No
4070,City,NA,No Cars Available,14-07-2016 02:03,NA,2,Thursday,Late Night,No,No
4072,City,NA,No Cars Available,14-07-2016 02:04,NA,2,Thursday,Late Night,No,No
4076,Airport,NA,No Cars Available,14-07-2016 02:16,NA,2,Thursday,Late Night,No,No
4074,City,NA,No Cars Available,14-07-2016 02:18,NA,2,Thursday,Late Night,No,No
4080,Airport,NA,No Cars Available,14-07-2016 02:29,NA,2,Thursday,Late Night,No,No
4083,City,NA,No Cars Available,14-07-2016 02:35,NA,2,Thursday,Late Night,No,No
4086,City,NA,No Cars Available,14-07-2016 02:46,NA,2,Thursday,Late Night,No,No
4089,City,NA,No Cars Available,14-07-2016 02:52,NA,2,Thursday,Late Night,No,No
4088,City,NA,No Cars Available,14-07-2016 02:53,NA,2,Thursday,Late Night,No,No
4090,Airport,NA,No Cars Available,14-07-2016 02:55,NA,2,Thursday,Late Night,No,No
4095,Airport,NA,No Cars Available,14-07-2016 03:10,NA,3,Thursday,Late Night,No,No
4096,City,NA,No Cars Available,14-07-2016 03:13,NA,3,Thursday,Late Night,No,No
4099,City,NA,No Cars Available,14-07-2016 03:22,NA,3,Thursday,Late Night,No,No
4100,Airport,NA,No Cars Available,14-07-2016 03:30,NA,3,Thursday,Late Night,No,No
4101,City,NA,No Cars Available,14-07-2016 03:31,NA,3,Thursday,Late Night,No,No
4104,Airport,NA,No Cars Available,14-07-2016 03:38,NA,3,Thursday,Late Night,No,No
4102,Airport,NA,No Cars Available,14-07-2016 03:38,NA,3,Thursday,Late Night,No,No
4103,Airport,NA,No Cars Available,14-07-2016 03:39,NA,3,Thursday,Late Night,No,No
4106,City,NA,No Cars Available,14-07-2016 03:45,NA,3,Thursday,Late Night,No,No
4107,City,NA,No Cars Available,14-07-2016 03:51,NA,3,Thursday,Late Night,No,No
4110,Airport,NA,No Cars Available,14-07-2016 03:58,NA,3,Thursday,Late Night,No,No
4113,City,NA,No Cars Available,14-07-2016 04:00,NA,4,Thursday,Late Night,No,No
4109,City,NA,No Cars Available,14-07-2016 04:02,NA,4,Thursday,Late Night,No,No
4112,Airport,NA,No Cars Available,14-07-2016 04:03,NA,4,Thursday,Late Night,No,No
4111,City,NA,No Cars Available,14-07-2016 04:06,NA,4,Thursday,Late Night,No,No
4115,City,NA,No Cars Available,14-07-2016 04:11,NA,4,Thursday,Late Night,No,No
4116,Airport,NA,No Cars Available,14-07-2016 04:13,NA,4,Thursday,Late Night,No,No
4120,City,NA,No Cars Available,14-07-2016 04:27,NA,4,Thursday,Late Night,No,No
4123,City,NA,No Cars Available,14-07-2016 04:38,NA,4,Thursday,Late Night,No,No
4131,City,NA,No Cars Available,14-07-2016 04:41,NA,4,Thursday,Late Night,No,No
4124,City,NA,No Cars Available,14-07-2016 04:41,NA,4,Thursday,Late Night,No,No
4127,City,NA,No Cars Available,14-07-2016 04:46,NA,4,Thursday,Late Night,No,No
4132,City,NA,No Cars Available,14-07-2016 04:46,NA,4,Thursday,Late Night,No,No
4139,City,NA,No Cars Available,14-07-2016 04:48,NA,4,Thursday,Late Night,No,No
4135,Airport,NA,No Cars Available,14-07-2016 04:49,NA,4,Thursday,Late Night,No,No
4138,City,NA,No Cars Available,14-07-2016 04:49,NA,4,Thursday,Late Night,No,No
4142,City,NA,No Cars Available,14-07-2016 04:50,NA,4,Thursday,Late Night,No,No
4152,City,NA,No Cars Available,14-07-2016 04:55,NA,4,Thursday,Late Night,No,No
4149,City,NA,No Cars Available,14-07-2016 04:59,NA,4,Thursday,Late Night,No,No
4159,Airport,NA,No Cars Available,14-07-2016 05:05,NA,5,Thursday,Early Morning,No,No
4172,City,NA,No Cars Available,14-07-2016 05:17,NA,5,Thursday,Early Morning,No,No
4190,City,NA,No Cars Available,14-07-2016 05:21,NA,5,Thursday,Early Morning,No,No
